timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
346,11,275,0.590909088671,0.999999994186,0.680232554185,14,2,10,1,4.79272727273,8,0,0,0,0,0,0,3100,3100,3100,1,0,0,0,0,0,0,0,0.0250002801127,0.186886875305,0.025000045288,0.738112760358,0.0250000389366,0.613704545455,0.00226136363636,0.0363636363636,0.0254545454545,0.588235294118,0.411764705882,0.353272727273,0.136363636364,0.8,-0.498214285714,-1,-0.1,0,0,0.5,0,6.90775527898214
268,11,243,0.575630249682,0.999999993464,0.692810452988,6,3,2,0,4.85596707819,10,0,0,0,0,1,0,4900,4900,4900,0,1,0,0,0,0,0,0,0.0200208644327,0.0200015935967,0.0200062959449,0.0200008953011,0.919970350725,0.324134199134,0.140692640693,0.0329218106996,0.00411522633745,0.888888888889,0.111111111111,0.267045454545,0.1,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0,0,0.5,0,7.54960916515453
409,11,397,0.515706804933,0.999999995885,0.666666663923,5,4,7,1,4.53652392947,6,0,0,1,0,0,0,1200,1900,1550,1,0,0,0,0,0,0,0,0.229199808408,0.424398128305,0.0333337591085,0.0333348112219,0.279733492957,0.372640692641,0.130458874459,0.0377833753149,0.0151133501259,0.714285714286,0.285714285714,0.305209235209,0.0333333333333,0.5,-0.219444444444,-0.4,-0.125,0,0,0.5,0,7.3132203870903
722,10,275,0.613138683894,0.999999993631,0.8089171923,2,0,5,0,5.01818181818,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.619387304036,0.258809503527,0.0400332256319,0.040945066019,0.0408249007863,0.494298245614,0.0521929824561,0.0327272727273,0.0181818181818,0.642857142857,0.357142857143,0.321296296296,0.0333333333333,0.7,-0.38,-0.5,-0.2,0,0,0.5,0,7.54960916515453
211,8,1547,0.422700586808,0.999999998915,0.616052060069,53,4,25,1,4.70006464124,10,1,0,0,0,0,0,1500,73100,25800,0,0,1,0,0,0,0,0,0.415993493497,0.126174110079,0.0200236217856,0.165130280599,0.272678494039,0.479708193042,0.162024076746,0.0555914673562,0.0148674854557,0.788990825688,0.211009174312,0.377663470251,0.0333333333333,1,-0.353019323671,-0.875,-0.05,0.5,0.5,0,0.5,9.31470038730042
611,10,842,0.462918659733,0.999999998092,0.606870227849,30,4,16,1,4.81947743468,7,0,1,0,0,0,0,1500,40000,20750,0,1,0,0,0,0,0,0,0.0287400874166,0.885286802966,0.028572207693,0.0286206181421,0.0287802837821,0.520818862785,0.0965069231642,0.061757719715,0.0285035629454,0.684210526316,0.315789473684,0.322344114219,0.05,1,-0.336574074074,-0.5,-0.05,1,-0.5,0.5,0.5,7.17011954344963
308,8,358,0.581005584969,0.999999995283,0.759433958682,8,3,1,0,4.74860335196,7,0,0,0,0,0,1,771,1000,922.666666667,0,0,0,1,0,0,0,0,0.362698439991,0.0285890560216,0.410995983159,0.0285723176861,0.169144203142,0.350617283951,0.00925925925926,0.0251396648045,0.0223463687151,0.529411764706,0.470588235294,0.266666666667,0.1,0.6,-0.25625,-0.5,-0.125,0,0,0.5,0,7.37775890822787
390,13,557,0.608519268543,0.999999997093,0.718023253727,30,5,0,1,4.64811490126,7,0,0,0,0,0,0,1100,83300,29966.6666667,0,0,0,0,0,1,0,1,0.456304776028,0.0285942998716,0.0285727175907,0.457913789752,0.0286144167568,0.512461149961,0.0933323620824,0.0287253141831,0.0125673249551,0.695652173913,0.304347826087,0.342376893939,0.1,0.8,-0.391865079365,-0.8,-0.155555555556,0,0,0.5,0,7.00306545878646
458,7,595,0.511073252962,0.999999997151,0.692307690335,6,4,14,0,4.50588235294,10,0,0,0,0,1,0,3700,7500,5600,1,0,0,0,0,0,0,0,0.0200451038848,0.0200017897201,0.0200219761975,0.0200001138652,0.919931016332,0.414322991823,0.107449895783,0.0453781512605,0.0201680672269,0.692307692308,0.307692307692,0.327104377104,0.1,0.8,-0.188293650794,-0.5,-0.05,0,0,0.5,0,8.1886891244442
266,10,1156,0.443755535479,0.999999998514,0.628528973806,20,6,4,2,4.59256055363,5,0,0,0,0,0,1,756,1400,1088,0,0,0,1,0,0,0,0,0.0400007031627,0.0400003225884,0.839996572783,0.040000185812,0.0400022156544,0.477455393813,0.00780858427287,0.0233564013841,0.0216262975779,0.519230769231,0.480769230769,0.385780022447,0.1,1,-0.328278388278,-0.7,-0.0714285714286,1,-0.5,0.5,0.5,7.00306545878646
549,9,677,0.500763358014,0.999999997685,0.622685183744,21,6,9,0,4.83899556869,8,0,0,0,0,1,0,1900,3800,2950,1,0,0,0,0,0,0,0,0.0250050024087,0.0250054166422,0.0250032917639,0.0250331133126,0.899953175873,0.505141971318,0.0721249610955,0.0339734121123,0.02658788774,0.560975609756,0.439024390244,0.418944099379,0.2,0.8,-0.30725308642,-1,-0.0333333333333,0,0,0.5,0,7.49554194388426
88,6,184,0.386740329355,0.999999993243,0.3648648624,2,2,21,1,5.48369565217,10,0,0,0,0,0,0,7100,7100,7100,0,0,0,0,0,0,1,1,0.0200636225859,0.505815488326,0.0208540116603,0.433194559093,0.0200723183344,0.555681818182,0.269204545455,0.0869565217391,0.0163043478261,0.842105263158,0.157894736842,0.367755681818,0.1,1,-0.166666666667,-0.2,-0.1,0.6,-0.2,0.1,0.2,7.24422751560335
619,10,420,0.493946730039,0.999999996139,0.617760615375,3,3,8,1,4.35238095238,7,0,0,0,0,1,0,7700,7700,7700,1,0,0,0,0,0,0,0,0.171528793036,0.0285986098729,0.0285721391695,0.0285717100528,0.742728747869,0.422399350649,0.223891233766,0.0642857142857,0.0142857142857,0.818181818182,0.181818181818,0.426743626744,0.1,1,-0.191071428571,-0.4,-0.025,0.7,-0.4,0.2,0.4,7.54960916515453
680,9,135,0.733333327901,0.999999987342,0.873417710463,2,1,0,1,4.45925925926,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.508182126895,0.193450782781,0.0286006697871,0.241189125127,0.0285772954106,0.572272727273,0.148181818182,0.0740740740741,0.0148148148148,0.833333333333,0.166666666667,0.298939393939,0.1,0.6,-0.333333333333,-0.5,-0.166666666667,0.4,0.1,0.1,0.1,6.77992190747225
577,8,269,0.578544059086,0.999999994253,0.683908042047,8,4,1,0,4.87732342007,6,0,0,1,0,0,0,735,2200,1467.5,1,0,0,0,0,0,0,0,0.679752035334,0.0333352207296,0.0333341927129,0.033462002956,0.220116548268,0.349449035813,0.0971074380165,0.0371747211896,0.0111524163569,0.769230769231,0.230769230769,0.263636363636,0.1,0.4,-0.166666666667,-0.25,-0.125,0,0,0.5,0,6.27852142416584
329,15,933,0.408209805692,0.999999998408,0.492038215777,23,23,22,0,4.62272240086,9,0,0,0,0,1,0,917,7900,2585.78947368,0,0,0,1,0,0,0,0,0.0222237948187,0.0222242041275,0.022223299593,0.0222231556251,0.911105545836,0.430510143451,0.150421016892,0.032154340836,0.0128617363344,0.714285714286,0.285714285714,0.341049062049,0.1,0.8,-0.240972222222,-0.5,-0.05,0,0,0.5,0,7.60090245954208
697,9,0,0,0,0,0,0,23,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.23443701554,0.0202575045074,0.0201010997109,0.705203818347,0.0200005618951,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,8.61250337122056
427,12,1251,0.416666666333,0.999999998621,0.604137930201,21,4,1,0,4.99200639488,9,0,0,0,0,0,1,713,1200,880,0,0,0,1,0,0,0,0,0.0222279100485,0.02223388223,0.771608235633,0.161704534232,0.0222254378567,0.456949340342,0.0228213991224,0.0271782573941,0.0215827338129,0.55737704918,0.44262295082,0.348262987013,0.0625,0.75,-0.349794238683,-1,-0.1,0.194444444444,0.0222222222222,0.305555555556,0.0222222222222,7.86326672400957
78,15,550,0.469613258804,0.999999996923,0.627692305761,1,1,11,0,4.61636363636,5,0,1,0,0,0,0,2400,2400,2400,0,0,1,0,0,0,0,0,0.0400089336457,0.517738622143,0.0400051826303,0.362243120925,0.0400041406551,0.434138257576,0.0719933712121,0.0345454545455,0.0127272727273,0.730769230769,0.269230769231,0.242304625199,0.1,0.5,-0.314285714286,-0.8,-0.1,0,0,0.5,0,6.84481547920826
576,10,564,0.507168457872,0.999999996678,0.720930230163,4,4,0,1,4.4414893617,7,0,0,0,0,1,0,1500,5200,2866.66666667,0,1,0,0,0,0,0,0,0.0286378248194,0.0285727999635,0.319509546908,0.0285718155707,0.594708012738,0.556538108356,0.276900826446,0.0744680851064,0.00531914893617,0.933333333333,0.0666666666667,0.405465367965,0.05,1,-0.183333333333,-0.25,-0.1,0.352272727273,0.0681818181818,0.147727272727,0.0681818181818,6.73933662735717
582,12,585,0.533447683476,0.999999997214,0.701949858769,9,4,0,14,4.31794871795,6,0,0,0,0,0,0,3500,10500,8166.66666667,0,0,1,0,0,0,0,0,0.0333737445247,0.0334718848253,0.033337627591,0.866467695769,0.0333490472897,0.489137426901,0.186337719298,0.0410256410256,0.0119658119658,0.774193548387,0.225806451613,0.390347222222,0.0333333333333,1,-0.301785714286,-0.75,-0.05,0.55,-0.25,0.05,0.25,7.60090245954208
713,15,932,0.508658008108,0.999999997996,0.787575148722,17,8,1,0,4.21888412017,9,1,0,0,0,0,0,1200,1900,1550,0,0,0,0,1,0,0,0,0.0230421703779,0.136051731052,0.0222331332435,0.0223465315413,0.796326433785,0.458814935065,0.0579004329004,0.0386266094421,0.0236051502146,0.620689655172,0.379310344828,0.385084175084,0.1,1,-0.359848484848,-0.8,-0.125,0,0,0.5,0,7.24422751560335
58,12,1003,0.42494928963,0.999999998155,0.630996308799,2,1,2,1,4.24626121635,5,0,1,0,0,0,0,34100,34100,34100,0,1,0,0,0,0,0,0,0.0400021363106,0.5021313362,0.0400010727472,0.377864427535,0.0400010272068,0.471355311355,0.158097458097,0.0568295114656,0.011964107677,0.826086956522,0.173913043478,0.285449988608,0.1,1,-0.246875,-0.5,-0.125,0.633333333333,-0.116666666667,0.133333333333,0.116666666667,7.43838353004431
339,11,349,0.590769228951,0.999999995614,0.679824558422,17,0,1,0,4.83381088825,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.231614789047,0.0250054077669,0.383243579119,0.0253490502533,0.334787173814,0.443992838437,0.129602907381,0.0429799426934,0.025787965616,0.625,0.375,0.34101010101,0.136363636364,0.6,-0.175220458554,-0.4,-0.0714285714286,0.333333333333,0.166666666667,0.166666666667,0.166666666667,6.46146817635372
164,8,783,0.384813384318,0.999999997481,0.576826195021,8,0,1,0,4.15964240102,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.885526352288,0.028571623022,0.0286043321703,0.0285933935123,0.0287042990073,0.463140173666,0.0708133971292,0.0434227330779,0.021711366539,0.666666666667,0.333333333333,0.334157754011,0.1,0.6,-0.350490196078,-1,-0.05,0.45,0.1,0.05,0.1,8.03915739047324
622,8,143,0.669064743388,0.999999988636,0.784090900181,6,6,1,0,5,4,0,0,1,0,0,0,462,1300,1020.66666667,0,0,0,0,1,0,0,0,0.550871683977,0.299124393447,0.0500016262561,0.0500012134775,0.0500010828423,0.159523809524,0.132142857143,0.013986013986,0.00699300699301,0.666666666667,0.333333333333,0.5,0.5,0.5,-0.075,-0.075,-0.075,0,0,0.5,0,7.60090245954208
253,11,920,0.439560439077,0.999999998162,0.615808822397,5,2,3,0,4.42282608696,10,1,0,0,0,0,0,1100,2500,1800,0,0,1,0,0,0,0,0,0.727259164419,0.0200049509737,0.0200085585631,0.0200769808469,0.212650345197,0.494720842883,0.208204418131,0.0478260869565,0.0054347826087,0.897959183673,0.102040816327,0.37006591893,0.0333333333333,0.8,-0.311666666667,-0.7,-0.15,0.7,0.4,0.2,0.4,7.49554194388426
616,9,171,0.580645157544,0.999999989011,0.6923076847,3,2,1,0,4.3918128655,3,0,0,1,0,0,0,2500,2500,2500,0,0,0,1,0,0,0,0,0.733330605336,0.0666668410489,0.0666690945166,0.0666667496096,0.0666667094886,0.37037037037,0.155555555556,0.0292397660819,0.0175438596491,0.625,0.375,0.36,0.2,0.6,-0.166666666667,-0.3,-0.1,0,0,0.5,0,7.00306545878646
346,11,228,0.616740085389,0.999999992188,0.789062493835,4,3,1,0,4.97368421053,2,0,0,0,1,0,0,4600,86200,45400,1,0,0,0,0,0,0,0,0.599486069336,0.100030610041,0.100302098618,0.100179260664,0.100001961341,0.357142857143,0.1375,0.0263157894737,0.00877192982456,0.75,0.25,0.369444444444,0.0333333333333,1,-0.145833333333,-0.166666666667,-0.125,0.7,-0.4,0.2,0.4,7.49554194388426
238,9,875,0.504597700569,0.999999998088,0.707456977615,8,2,1,0,4.80457142857,5,0,0,0,0,0,1,2900,5400,4150,0,0,0,1,0,0,0,0,0.239697540956,0.0400056345334,0.639884462811,0.0400063099754,0.0404060517234,0.480162037037,0.162256944444,0.048,0.0148571428571,0.763636363636,0.236363636364,0.410793650794,0.1,1,-0.341666666667,-1,-0.0833333333333,0.5,0.5,0,0.5,7.86326672400957
695,11,388,0.622691291233,0.999999995833,0.762499996823,6,2,1,0,4.90463917526,4,1,0,0,0,0,0,858,858,858,0,1,0,0,0,0,0,0,0.05135817759,0.299521913603,0.0500012953868,0.0501500838055,0.548968529615,0.530625901876,-0.00640151515152,0.0335051546392,0.0180412371134,0.65,0.35,0.409976689977,0.0333333333333,0.85,-0.485714285714,-1,-0.166666666667,1,-0.7,0.5,0.7,7.3132203870903
485,6,1127,0.416741673792,0.999999998478,0.601217655097,6,5,33,0,4.51109139308,6,0,0,0,0,1,0,3200,3200,3200,0,1,0,0,0,0,0,0,0.0334109881926,0.0333347088918,0.202660337296,0.0333336328008,0.697260332819,0.442381373256,0.174624894781,0.0674356699201,0.0133096716948,0.835164835165,0.164835164835,0.340361414901,0.05,1,-0.20462962963,-0.4,-0.1,0,0,0.5,0,7.49554194388426
146,13,288,0.595744678738,0.999999994012,0.778443109111,4,3,1,0,4.33680555556,5,0,1,0,0,0,0,1300,27100,10233.3333333,0,0,0,0,1,0,0,0,0.0400021832189,0.0414061320384,0.0400012487948,0.838589375703,0.040001060245,0.49284575074,0.00723969013443,0.0243055555556,0.0416666666667,0.368421052632,0.631578947368,0.30791589363,0.1,0.9,-0.240376984127,-0.3,-0.05,1,0.5,0.5,0.5,7.00306545878646
65,9,475,0.483801294851,0.999999996124,0.666666664083,8,6,2,11,4.51368421053,8,0,0,0,1,0,0,1400,1400,1400,0,1,0,0,0,0,0,0,0.0257044591985,0.0250060088118,0.53787729804,0.278562611293,0.132849622657,0.648561507937,0.350225694444,0.0926315789474,0.0315789473684,0.745762711864,0.254237288136,0.560984848485,0.2,1,-0.18537037037,-0.4,-0.1,0.7,-0.325,0.2,0.325,7.17011954344963
209,17,787,0.390604026321,0.999999997481,0.574307303339,4,1,4,1,3.90343074968,7,0,0,0,0,0,1,869,869,869,0,0,0,0,1,0,0,0,0.0285760884017,0.0285763223718,0.885698778184,0.0285743666216,0.0285744444212,0.346787009287,0.0990595053095,0.0393900889454,0.0190597204574,0.673913043478,0.326086956522,0.356011730205,0.1,0.9,-0.233981481481,-0.7,-0.05,0.275,0.175,0.225,0.175,8.88183630500415
722,12,363,0.538028167499,0.999999994898,0.749999996173,4,3,1,0,4.17355371901,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.413141133901,0.249410186166,0.0405396417809,0.256560743212,0.04034829494,0.405111555112,0.0586465617716,0.030303030303,0.0165289256198,0.647058823529,0.352941176471,0.249035812672,0.0333333333333,0.6,-0.188888888889,-0.5,-0.05,0,0,0.5,0,8.16051824747751
345,12,166,0.687116560202,0.999999990741,0.777777770576,3,2,1,0,4.88554216867,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.040003184297,0.0400597537827,0.64065845972,0.239275799895,0.0400028023055,0.427777777778,0.0944444444444,0.0240963855422,0.00602409638554,0.8,0.2,0.2875,0.05,0.5,-0.3,-0.3,-0.3,0,0,0.5,0,6.67076632084587
301,8,491,0.557411272323,0.999999996479,0.725352110122,15,4,10,2,4.52342158859,6,0,0,0,0,0,0,2400,2400,2400,0,0,0,1,0,0,0,0,0.0333367892622,0.0333541924743,0.200158476621,0.699688382201,0.0334621594416,0.454753637566,0.0559245731121,0.0590631364562,0.0244399185336,0.707317073171,0.292682926829,0.267181668906,0.0333333333333,0.6,-0.376157407407,-1,-0.05,0.7,-0.4,0.2,0.4,6.47543271670409
480,13,439,0.54830917742,0.999999996324,0.647058821151,19,4,10,1,4.66514806378,7,0,1,0,0,0,0,1100,13300,5200,0,0,0,0,0,0,1,1,0.0285755926726,0.0291279618239,0.177469507669,0.736253504477,0.0285734333582,0.520414673046,0.114962121212,0.0182232346241,0.00911161731207,0.666666666667,0.333333333333,0.505795454545,0.136363636364,1,-0.372916666667,-0.7,-0.2,0.3,0.1,0.2,0.1,6.86171134048073
443,10,518,0.45924453189,0.999999997143,0.551428569853,12,7,18,0,4.44401544402,6,0,0,0,0,1,0,830,6500,4610,0,1,0,0,0,0,0,0,0.0334763618035,0.033333933541,0.0333438786317,0.033333432093,0.866512393931,0.415317234848,0.143371212121,0.03861003861,0.00579150579151,0.869565217391,0.130434782609,0.252727272727,0.1,0.7,-0.122222222222,-0.166666666667,-0.1,0.166666666667,0.175,0.333333333333,0.175,6.55819780281227
190,13,556,0.51381215375,0.999999997214,0.621169914704,12,5,2,0,5.07374100719,10,0,0,0,0,1,0,1000,2700,1600,0,0,1,0,0,0,0,0,0.020050379929,0.0200382004074,0.321407985504,0.0200002337582,0.618503200402,0.403535353535,0.00520590520591,0.0215827338129,0.0251798561151,0.461538461538,0.538461538462,0.436363636364,0.1,0.8,-0.259523809524,-0.5,-0.125,0,0,0.5,0,7.78322401633604
31,16,203,0.552763816318,0.999999990826,0.697247700025,5,4,1,2,4.06896551724,6,0,1,0,0,0,0,3500,11600,5850,1,0,0,0,0,0,0,0,0.0333337659229,0.866597539455,0.0333337533592,0.0334014078554,0.0333335334073,0.375,0.2875,0.0197044334975,0,1,0,0.2875,0.2,0.5,0,0,0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.56667242980324
58,7,137,0.706766911979,0.999999985294,0.882352928201,5,3,1,0,4.45255474453,8,0,0,1,0,0,0,3300,5500,4400,0,1,0,0,0,0,0,0,0.899768853586,0.0250023550527,0.025028992613,0.02503385788,0.0251659408683,0.438425925926,0.195833333333,0.036496350365,0.00729927007299,0.833333333333,0.166666666667,0.34,0.2,0.5,-0.4,-0.4,-0.4,0,0,0.5,0,7.3132203870903
439,9,1461,0.392510401947,0.999999998821,0.576650942716,27,12,11,0,4.50650239562,10,0,0,1,0,0,0,946,46200,10206.5714286,0,0,0,0,0,1,0,1,0.55487718994,0.121070446298,0.0200348173993,0.0200268297621,0.283990716601,0.436464392812,0.133318255096,0.0458590006845,0.0136892539357,0.770114942529,0.229885057471,0.342404858823,0.0333333333333,0.8,-0.248611111111,-0.8,-0.05,0,0,0.5,0,8.9226582995244
73,9,170,0.711538456977,0.999999991935,0.717741929696,14,1,0,13,5.19411764706,6,0,0,0,0,0,0,8600,8600,8600,1,0,0,0,0,0,0,0,0.0333355162391,0.0335430106311,0.0333898860914,0.8663977913,0.0333337957382,0.51911976912,-0.369336219336,0.0176470588235,0.0470588235294,0.272727272727,0.727272727273,0.188095238095,0.1,0.25,-0.538194444444,-1,-0.155555555556,0.3,-0.5,0.2,0.5,6.82871207164168
129,11,262,0.62845849554,0.999999993939,0.733333328889,6,1,1,4,4.74045801527,5,0,1,0,0,0,0,604,604,604,1,0,0,0,0,0,0,0,0.0400005630281,0.637311813704,0.24003239742,0.0426483707467,0.0400068551008,0.599285714286,0.238214285714,0.030534351145,0.00381679389313,0.888888888889,0.111111111111,0.479375,0.16,0.9,-0.5,-0.5,-0.5,0,0,0.5,0,8.53699581871242
153,11,580,0.510452960783,0.999999997126,0.686781607222,6,6,4,0,4.81551724138,10,0,0,0,0,0,1,736,1100,928.2,0,0,0,0,1,0,0,0,0.0200002669614,0.12010063908,0.819895856803,0.020000075676,0.0200031614796,0.389682539683,0.0925099206349,0.0362068965517,0.0137931034483,0.724137931034,0.275862068966,0.377341269841,0.0625,0.8,-0.323958333333,-0.875,-0.1,0.866666666667,0.216666666667,0.366666666667,0.216666666667,6.77422388635761
371,10,1051,0.461155378027,0.999999998516,0.60385756587,11,11,13,0,4.7231208373,8,0,0,0,0,1,0,737,2300,1412.33333333,0,0,0,1,0,0,0,0,0.0250015008851,0.0250079491874,0.0252047875867,0.12661383336,0.798171928981,0.366021455776,0.0527901970525,0.0323501427212,0.0180780209324,0.641509433962,0.358490566038,0.255831105169,0.0625,0.6,-0.208625730994,-0.5,-0.1,0,0,0.5,0,6.90775527898214
331,11,162,0.518518515318,0.999999992647,0.514705878568,6,6,13,0,5.12345679012,9,0,1,0,0,0,0,936,936,936,0,1,0,0,0,0,0,0,0.022223090116,0.0225239653219,0.0222555359747,0.910775018139,0.0222223904484,0.275980392157,-0.084068627451,0.0246913580247,0.0246913580247,0.5,0.5,0.205625,0.0625,0.35,-0.522916666667,-0.7,-0.291666666667,0.693333333333,-0.652,0.193333333333,0.652,6.90775527898214
617,7,200,0.6199999969,0.999999990826,0.71559632371,7,3,1,0,4.705,5,0,0,1,0,0,0,4500,4500,4500,0,0,1,0,0,0,0,0,0.635492139798,0.244506990136,0.0400003123065,0.0400003247858,0.0400002329736,0.352272727273,0.139772727273,0.055,0.005,0.916666666667,0.0833333333333,0.297727272727,0.0333333333333,0.6,-0.2,-0.2,-0.2,0,0,0.5,0,8.93590352627442
440,8,109,0.705882346021,0.999999985075,0.835820883047,5,3,1,0,5.06422018349,7,0,0,0,1,0,0,4800,12400,8600,0,0,0,0,1,0,0,0,0.885313062234,0.0285733843553,0.0286641972732,0.0288258579167,0.0286234982209,0.559090909091,0.154545454545,0.0642201834862,0.0366972477064,0.636363636364,0.363636363636,0.514285714286,0.5,0.6,-0.35,-0.4,-0.2,0.5,0.5,0,0.5,7.82404601085629
245,11,170,0.631249996055,0.999999989796,0.755102033111,4,3,1,0,4.04705882353,6,0,0,0,0,1,0,901,3100,1867,0,0,0,1,0,0,0,0,0.033368847531,0.0333342490134,0.0333341754741,0.0333336499012,0.86662907808,0.477089072544,0.0799701561065,0.0352941176471,0.0117647058824,0.75,0.25,0.203787878788,0.1,0.4,-0.171527777778,-0.1875,-0.155555555556,1,0,0.5,0,7.54960916515453
158,12,261,0.607003888689,0.999999993865,0.730061345214,10,3,2,0,5.00383141762,9,0,0,1,0,0,0,1300,10000,4833.33333333,0,0,0,0,0,0,1,1,0.660214896156,0.0227186649537,0.272583320419,0.0222232871618,0.0222598313096,0.333234519104,0.124752964427,0.0536398467433,0.0114942528736,0.823529411765,0.176470588235,0.282034632035,0.05,1,-0.159722222222,-0.1875,-0.125,0.33446969697,0.184090909091,0.16553030303,0.184090909091,8.10167774745457
651,12,128,0.761904755858,0.999999986301,0.904109576656,5,2,0,0,4.75,7,0,0,0,0,0,1,2700,6300,4500,0,0,0,1,0,0,0,0,0.0290245677994,0.0286182952679,0.328356851652,0.0286344490077,0.585365836272,0.311111111111,0.242592592593,0.0546875,0,1,0,0.335714285714,0.0333333333333,0.8,0,0,0,0.375,-0.125,0.125,0.125,6.59030104819669
134,12,300,0.63380281467,0.999999994845,0.742268037411,8,3,1,1,5.15666666667,5,0,0,1,0,0,0,6400,6400,6400,0,0,1,0,0,0,0,0,0.839854726939,0.0400273940993,0.0400579525807,0.0400594023436,0.040000524037,0.467977392977,0.110485810486,0.0333333333333,0.02,0.625,0.375,0.358874458874,0.0333333333333,1,-0.336111111111,-0.6,-0.05,1,0.25,0.5,0.25,7.3132203870903
435,7,275,0.659919025668,0.999999994924,0.720812179082,26,2,26,0,5.08,7,0,0,0,0,0,0,866,866,866,0,0,1,0,0,0,0,0,0.0285714846607,0.0285794788835,0.0285714617453,0.885671072798,0.0286065019124,0.533333333333,-0.0154761904762,0.0109090909091,0.0109090909091,0.5,0.5,0.344444444444,0.1,0.5,-0.416666666667,-1,-0.05,0.0666666666667,0,0.433333333333,0,9.0595174822416
318,10,945,0.398446170479,0.99999999839,0.489533010484,21,21,21,2,4.64444444444,10,0,0,0,0,1,0,917,7900,2796.66666667,1,0,0,0,0,0,0,0,0.0200018933215,0.0200938718791,0.0200089742898,0.0200013899922,0.919893870517,0.438535353535,0.20211323764,0.0402116402116,0.00740740740741,0.844444444444,0.155555555556,0.361722488038,0.1,1,-0.264285714286,-0.5,-0.05,0,0,0.5,0,7.17011954344963
279,11,262,0.599221787552,0.99999999359,0.724358969716,2,1,1,2,4.56870229008,5,0,1,0,0,0,0,640,640,640,0,0,0,0,1,0,0,0,0.0400013682643,0.639744284949,0.239832517158,0.0404086443059,0.0400131853231,0.505525176578,0.116535657325,0.0419847328244,0.0190839694656,0.6875,0.3125,0.292630853994,0.0333333333333,0.7,-0.194285714286,-0.5,-0.05,0.833333333333,-0.0833333333333,0.333333333333,0.0833333333333,6.71659477352098
9,9,376,0.545189502784,0.999999995455,0.631818178946,18,3,1,0,4.59574468085,9,0,0,0,0,0,0,9700,16500,13100,0,1,0,0,0,0,0,0,0.0226424207156,0.145458782869,0.0222996733769,0.787375969324,0.0222231537141,0.538315850816,0.157808857809,0.0425531914894,0.0159574468085,0.727272727273,0.272727272727,0.384564393939,0.0333333333333,1,-0.425,-0.6,-0.05,0.75,0.291666666667,0.25,0.291666666667,7.82404601085629
